GEOIDFQ,cat4_mom_slosh_hightide_maximum,emergency_shelters_count,FEMA_SFHA_acres,FEMA_SFHA_intersect,igtn_prob_test_maximum,n10_landslide_susc_maximum,slrxa_3pt2ft_acres,slrxa_3pt2ft_intersect,slrxa_3pt2ft_pct,staterf_inann_mean
1500000US150010218004,9.0,1,29.7331014433,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,4.97416351335,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,17.6870465471,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,3.84845317353,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,9.44625974372,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,1.63871928274,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,3.76281047385,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,0.889065011862,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,0.247869084539,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,10.5440304654,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010218004,9.0,1,3.94682588797,1,0.899999976158,81.0,25.2278504881,1,0.285334,75.6207522369
1500000US150010219021,9.0,1,0.213869427297,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,5.07856487743,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,1.13129432382,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,3.27860273964,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,0.491867794263,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,1.04644772769,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,24.2912462422,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,598.009523868,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,6.0665928162,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,139.588971003,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,0.895240201052,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,13.5250435359,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,2.69296497974,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,0.0070530499683,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,11.4139207319,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,8.76230263063,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,30.0951853137,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010219021,9.0,1,0.395599397128,1,0.949999988079,81.0,64.6764206007,1,0.267809,81.8113194364
1500000US150010220001,8.0,1,,0,0.939999997616,81.0,2.70547313447,1,0.00997042,71.2261648595
1500000US150010220002,8.0,1,1.07857160326,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,1.19700055743,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,1.46915158231,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,2.20385079071,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,0.730326364836,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,4.35840969325,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,2.44082146109,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,0.193426461584,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,1.50249939273,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,3.48054902092,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010220002,8.0,1,0.419198580356,1,0.959999978542,81.0,6.04193763727,1,0.187963,87.1578715201
1500000US150010221021,9.0,1,,0,0.97000002861,81.0,36.6651722593,1,0.198827,145.733971747
1500000US150010221022,9.0,1,,0,0.910000026226,81.0,12.5927591145,1,0.565857,167.82824498
1500000US150030001071,9.0,1,0.53303266625,1,0.829999983311,81.0,0.41877958822,1,0.10909,35.184242912
1500000US150030001072,11.0,2,0.696176923601,1,0.810000002384,81.0,59.1332689089,1,32.6627,33.8258197491
1500000US150030001072,11.0,2,56.6145804874,1,0.810000002384,81.0,59.1332689089,1,32.6627,33.8258197491
1500000US150030001081,8.0,2,5.93257023107,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,6.45056700191,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,24.4640813434,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,0.0397008909162,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,2.53314216738,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,2.98541204912,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,2.43360760715,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,0.808059995157,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001081,8.0,2,30.9279003972,1,0.810000002384,0.0,54.6408204747,1,33.2865,31.2814953544
1500000US150030001082,8.0,1,5.20290511653,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001082,8.0,1,0.00305506592389,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001082,8.0,1,5.63727041542,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001082,8.0,1,5.46969860259,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001082,8.0,1,0.00694667198915,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001082,8.0,1,0.00752360535133,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001082,8.0,1,11.9566784227,1,0.540000021458,23.0,16.2068504534,1,33.5221,33.5844790141
1500000US150030001083,9.0,1,0.000901877936091,1,0.579999983311,44.0,67.1839786151,1,48.9255,33.1210070716
1500000US150030001083,9.0,1,1.02801266017,1,0.579999983311,44.0,67.1839786151,1,48.9255,33.1210070716
1500000US150030001083,9.0,1,66.647514752,1,0.579999983311,44.0,67.1839786151,1,48.9255,33.1210070716
1500000US150030001083,9.0,1,3.73503447607,1,0.579999983311,44.0,67.1839786151,1,48.9255,33.1210070716
1500000US150030001102,8.0,1,1.94437028771,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,0.641633773502,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,7.85662835918,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,0.334247745413,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,2.90419732067,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,10.8713205267,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,1.04173012422,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,0.0628759339926,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,0.799713696611,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,2.63718739947,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,3.21807118488,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001102,8.0,1,1.85968265734,1,0.879999995232,81.0,36.5427809679,1,8.82668,27.6415371895
1500000US150030001141,6.0,1,3.93796826416,1,0.75,14.0,3.17394485606,1,3.15635,27.0584723949
1500000US150030001141,6.0,1,7.52707341653,1,0.75,14.0,3.17394485606,1,3.15635,27.0584723949
1500000US150030001141,6.0,1,0.647429223603,1,0.75,14.0,3.17394485606,1,3.15635,27.0584723949
1500000US150030001142,8.0,1,3.09625837534,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,9.63974841937,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,0.672635569317,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,0.131457880617,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,21.4309727301,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,0.0424779565825,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,0.459228162269,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,0.196150310339,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,15.7412949192,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001142,8.0,1,4.17816669452,1,0.819999992847,81.0,29.6710769502,1,14.0689,26.4742834909
1500000US150030001151,7.0,1,0.0722660661622,1,0.800000011921,81.0,0.3853416706,1,0.0876595,45.456303083
1500000US150030001151,7.0,1,0.437568990392,1,0.800000011921,81.0,0.3853416706,1,0.0876595,45.456303083
1500000US150030001153,9.0,1,,0,0.560000002384,3.0,0.404388803943,1,1.46977,38.211523056
1500000US150030001161,10.0,1,,0,0.930000007153,81.0,2.98462914785,1,1.28598,45.4796437158
1500000US150030001171,6.0,1,,0,0.819999992847,81.0,0.477823660454,1,0.230073,38.3607541598
1500000US150030001181,2.0,1,,0,0.939999997616,81.0,,0,,37.9958619839
1500000US150030001191,1.0,2,,0,0.730000019073,63.0,,0,,31.2704273224
1500000US150030001193,9.0,2,0.91577827563,1,0.819999992847,0.0,26.3446869858,1,35.5209,32.4396591187
1500000US150030001193,9.0,2,22.6950814539,1,0.819999992847,0.0,26.3446869858,1,35.5209,32.4396591187
1500000US150030001201,9.0,1,,0,0.800000011921,34.0,0.769641162151,1,1.62181,33.1492411296
1500000US150030001203,9.0,1,1.01026408564,1,0.839999973774,81.0,0.591179190238,1,0.162077,32.6762723923
1500000US150030001211,7.0,1,1.6025246236,1,0.790000021458,0.0,15.2428095527,1,24.1931,30.685667038
1500000US150030001211,7.0,1,1.38447992772,1,0.790000021458,0.0,15.2428095527,1,24.1931,30.685667038
1500000US150030001211,7.0,1,12.3189094615,1,0.790000021458,0.0,15.2428095527,1,24.1931,30.685667038
1500000US150030001212,7.0,2,6.39060940753,1,0.600000023842,0.0,72.6482302258,1,54.0704,29.0619415283
1500000US150030001212,7.0,2,0.744213294218,1,0.600000023842,0.0,72.6482302258,1,54.0704,29.0619415283
1500000US150030001212,7.0,2,0.533698113445,1,0.600000023842,0.0,72.6482302258,1,54.0704,29.0619415283
1500000US150030001212,7.0,2,2.77169825616,1,0.600000023842,0.0,72.6482302258,1,54.0704,29.0619415283
1500000US150030001212,7.0,2,6.67431368108,1,0.600000023842,0.0,72.6482302258,1,54.0704,29.0619415283
1500000US150030001212,7.0,2,61.6437639474,1,0.600000023842,0.0,72.6482302258,1,54.0704,29.0619415283
1500000US150030001223,8.0,2,,0,0.790000021458,81.0,,0,,29.9263987108
1500000US150030002001,9.0,1,3.19402663603,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,1.78083452709,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,20.6433773735,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,9.51119896321,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,38.4158921094,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,41.6537066173,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,2.21295482886,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,1.7237646156,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,17.8573300658,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002001,9.0,1,0.113813602131,1,0.600000023842,4.0,67.315518006,1,48.4492,30.3491945267
1500000US150030002003,9.0,1,11.0930837789,1,0.589999973774,81.0,2.45053143231,1,1.43009,32.1949954033
1500000US150030002003,9.0,1,6.84242907937,1,0.589999973774,81.0,2.45053143231,1,1.43009,32.1949954033
1500000US150030002003,9.0,1,2.75611127209,1,0.589999973774,81.0,2.45053143231,1,1.43009,32.1949954033
1500000US150030002003,9.0,1,0.663352374087,1,0.589999973774,81.0,2.45053143231,1,1.43009,32.1949954033
1500000US150030002003,9.0,1,0.344723263753,1,0.589999973774,81.0,2.45053143231,1,1.43009,32.1949954033
1500000US150030002004,7.0,1,5.38165686119,1,0.620000004768,81.0,0.493442206269,1,0.145052,40.2642137628
1500000US150030002004,7.0,1,1.96717268047,1,0.620000004768,81.0,0.493442206269,1,0.145052,40.2642137628
1500000US150030002004,7.0,1,3.43917133751,1,0.620000004768,81.0,0.493442206269,1,0.145052,40.2642137628
1500000US150030002005,8.0,1,2.35145212817,1,0.699999988079,81.0,1.17236936167,1,0.546742,42.0761997825
1500000US150030002005,8.0,1,0.0534348782525,1,0.699999988079,81.0,1.17236936167,1,0.546742,42.0761997825
1500000US150030002005,8.0,1,2.23821148948,1,0.699999988079,81.0,1.17236936167,1,0.546742,42.0761997825
1500000US150030002005,8.0,1,4.90183198631,1,0.699999988079,81.0,1.17236936167,1,0.546742,42.0761997825
1500000US150030002006,9.0,1,10.9241978727,1,0.540000021458,9.0,7.68024899835,1,14.3566,34.4678024292
1500000US150030002006,9.0,1,2.95258128165,1,0.540000021458,9.0,7.68024899835,1,14.3566,34.4678024292
1500000US150030002006,9.0,1,8.88919701113,1,0.540000021458,9.0,7.68024899835,1,14.3566,34.4678024292
1500000US150030003011,8.0,1,0.528305369858,1,0.639999985695,81.0,0.490971964329,1,0.101998,52.2586156573
1500000US150030003011,8.0,1,33.6744710286,1,0.639999985695,81.0,0.490971964329,1,0.101998,52.2586156573
1500000US150030003011,8.0,1,27.1108066704,1,0.639999985695,81.0,0.490971964329,1,0.101998,52.2586156573
1500000US150030003011,8.0,1,1.01795121085,1,0.639999985695,81.0,0.490971964329,1,0.101998,52.2586156573
1500000US150030003012,4.0,2,4.02969757373,1,0.629999995232,81.0,,0,,38.8943030834
1500000US150030003012,4.0,2,0.0242357092749,1,0.629999995232,81.0,,0,,38.8943030834
1500000US150030003022,9.0,2,3.8639593644,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,10.7200446825,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,3.15602983205,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,1.03900146145e-05,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,5.75812479074,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,0.00762792958292,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,7.52712402442,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,6.12328717277,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,2.54854943807,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,7.92506679435,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,16.4641733779,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,41.2759867163,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,2.22194629655,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,2.65124767693,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030003022,9.0,2,0.10585246538,1,0.639999985695,71.0,27.6310151091,1,13.9657,30.8903748194
1500000US150030004022,4.0,2,,0,0.550000011921,81.0,0.183735092873,1,0.0497889,38.3988398772
1500000US150030005001,10.0,2,1.5337706455,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,0.448541512543,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,7.26426789394,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,7.18574756312,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,27.8368107741,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,3.45728136616,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,11.6461057229,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005001,10.0,2,6.1103445689,1,0.569999992847,1.0,6.77016317641,1,5.40768,29.017472744
1500000US150030005003,10.0,2,0.200888648829,1,0.600000023842,58.0,11.8937063347,1,9.3283,25.9633744558
1500000US150030005003,10.0,2,0.801920451695,1,0.600000023842,58.0,11.8937063347,1,9.3283,25.9633744558
1500000US150030005003,10.0,2,5.01566412828,1,0.600000023842,58.0,11.8937063347,1,9.3283,25.9633744558
1500000US150030005003,10.0,2,1.11925665458,1,0.600000023842,58.0,11.8937063347,1,9.3283,25.9633744558
1500000US150030005004,9.0,1,1.31638587254,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005004,9.0,1,0.334508347766,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005004,9.0,1,55.1368110172,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005004,9.0,1,11.8036869888,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005004,9.0,1,1.02539541838,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005004,9.0,1,12.6033683217,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005004,9.0,1,8.3625574112,1,0.560000002384,0.0,5.45376456971,1,3.87339,27.4619762897
1500000US150030005005,10.0,4,0.606681231036,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,2.37067247545,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,1.57376925789,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,6.07252276059,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,1.04187467096,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,18.1221195606,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,18.9614674671,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,2.07631359333,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,7.19301031633,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,29.7836821954,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,1.76804214337,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,3.7271790196,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,13.3170018332,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,3.30754670876,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,12.8053188629,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,1.90919828153,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,10.4013485393,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
1500000US150030005005,10.0,4,15.5719696325,1,0.550000011921,3.0,21.7191428063,1,9.20528,29.7519917806
